,energy_list,real_Ni,imag_Ni,real_NiO,imag_NiO,exp_2.0,fit_2.0,exp_3.0,fit_3.0,exp_4.0,fit_4.0,exp_5.0,fit_5.0,exp_6.0,fit_6.0,exp_7.0,fit_7.0,exp_8.0,fit_8.0,exp_9.0,fit_9.0
42,853.9,0.0012833116566987838,0.0022960668374779588,0.0007853858916376233,0.0010317633626103768,3.426906345469155e-05,3.130140351349314e-05,6.824560949801028e-06,6.800415748997424e-06,1.5435757594051943e-06,1.503590562869757e-06,8.996407728980064e-07,1.09737310362898e-06,8.577051281826027e-07,8.341880236769436e-07,3.4348394539455225e-07,4.048149026011746e-07,2.2752367785709153e-07,2.764515198937954e-07,3.629818048175439e-07,2.3662678833146773e-07
43,854.0,0.0012886697802528353,0.0022384661333515305,0.000776499529978353,0.001019245982607263,3.1162273937544155e-05,3.0074009844749907e-05,6.804189767591013e-06,6.558493489776229e-06,1.4295197294451678e-06,1.4568157006769203e-06,1.4950465121316726e-06,1.0556207733413352e-06,6.564552459122927e-07,8.057952834279858e-07,4.3967575410380524e-07,3.9644591726196605e-07,2.244925076373472e-07,2.7268077131765966e-07,4.3212158161240694e-07,2.3377162227284664e-07
44,854.1,0.0012901047267237374,0.002199322232464144,0.0007633081268954825,0.0010089438182750612,3.2085671802575885e-05,2.9250595554505955e-05,6.179917215374553e-06,6.386933555396558e-06,1.3345935030052143e-06,1.4226424265336635e-06,7.96427608800769e-07,1.030025475909199e-06,7.271253682329707e-07,7.877463372045854e-07,3.4689400182307696e-07,3.903624678482522e-07,3.4389410774371336e-07,2.699009883688438e-07,2.4187166829813405e-07,2.3191593030237597e-07
45,854.2,0.0012915396731944752,0.0021601783315767574,0.0007467452379023899,0.001000366384578766,2.9615534874883595e-05,2.8455441770751333e-05,6.4945141447464544e-06,6.221384415163577e-06,1.1647814744482966e-06,1.3896788583160758e-06,9.87204957149898e-07,1.005279118344729e-06,4.780249978786152e-07,7.703044708524469e-07,3.3428508875831136e-07,3.844939714035148e-07,3.222736000530735e-07,2.672199176577045e-07,2.5407237758879377e-07,2.301231808728028e-07
46,854.3,0.0013024223194532923,0.0021137056541493337,0.0007276951436900128,0.000993087787387863,2.5697942643693078e-05,2.7642919140574805e-05,5.744226992776966e-06,6.054087417605829e-06,1.1358265346239866e-06,1.3565581843941293e-06,1.1986102752405501e-06,9.795138189028105e-07,6.989111296909099e-07,7.522831559140372e-07,3.560321284994961e-07,3.7859171064098325e-07,3.221878699641388e-07,2.645307132747387e-07,2.9557197694052306e-07,2.2827937880159622e-07
47,854.4,0.0013042113879971533,0.002058553962053265,0.0007069614624791404,0.000986750277877807,2.9130152697521674e-05,2.6616461596952157e-05,5.0380007657855045e-06,5.851406942794276e-06,1.361675218187493e-06,1.3173272059721763e-06,7.996657233228407e-07,9.447561174504507e-07,7.052856480588662e-07,7.285999755073871e-07,4.062744325815961e-07,3.7157314229712894e-07,3.236947947124005e-07,2.6136732620369015e-07,3.6859059203483817e-07,2.2589513471598492e-07
48,854.5,0.0012955901468115947,0.002009838734257257,0.0006852485390451257,0.0009810623553386053,2.5372957136076143e-05,2.5657724082564458e-05,6.858206732247299e-06,5.661676276651501e-06,1.0402085482737444e-06,1.2805552632041194e-06,8.83508020670388e-07,9.124326154528655e-07,5.660766529920449e-07,7.065354573178848e-07,5.027502381035067e-07,3.6499564408444376e-07,3.6729476849013777e-07,2.5840118213126383e-07,2.923408500497265e-07,2.236714691038328e-07
49,854.6,0.001282667473050718,0.0019670344084454115,0.0006631534462272401,0.0009757932144926541,2.6760258258357663e-05,2.4804838057925514e-05,5.904038956028546e-06,5.491496461713394e-06,1.3882017058304667e-06,1.2474209228192443e-06,7.269267595920115e-07,8.840582068376302e-07,6.362743863606194e-07,6.870631908761255e-07,4.637892385322185e-07,3.5907330831320063e-07,2.922996422148608e-07,2.5572477057158896e-07,2.816708951426553e-07,2.2170261091178716e-07
50,854.7,0.0012681214208896576,0.0019328454137113348,0.000641166175563022,0.000970765107202769,2.1818476945228226e-05,2.4122964897375294e-05,4.309701682203195e-06,5.352089586429775e-06,9.329277573670715e-07,1.2199211074375253e-06,9.991438542614172e-07,8.62229456089047e-07,6.33735838524506e-07,6.718506530990963e-07,3.7677338758663957e-07,3.5416918838336787e-07,2.4298130144438904e-07,2.534945880865057e-07,2.42554872484573e-07,2.201498276021509e-07
51,854.8,0.001256530649496534,0.0019048890169091964,0.00061967563439897,0.0009658448735952033,2.6124029460894057e-05,2.360890240214483e-05,5.615705111194539e-06,5.242885574759202e-06,7.840190455049165e-07,1.1979532625888208e-06,7.981910882817772e-07,8.468047221472791e-07,7.575449725693937e-07,6.608114123872588e-07,4.603976267708396e-07,3.50264874160255e-07,1.7576298014635e-07,2.517024824366949e-07,4.383736116791796e-07,2.1900497482559026e-07
52,854.9,0.0012474916748371867,0.0018818173723570196,0.0005989793158440585,0.0009609355580521726,2.7334763569477093e-05,2.3225580372900297e-05,5.2367765740578154e-06,5.157433379497621e-06,1.1603530218474117e-06,1.180362084400732e-06,8.101476469091904e-07,8.363100098610323e-07,7.059078709364038e-07,6.529991554667521e-07,4.418379343201094e-07,3.471507228527266e-07,2.9937846810033807e-07,2.502576492019989e-07,2.8182046051222946e-07,2.181764830986264e-07
53,855.0,0.0012433206917554502,0.001853757980005295,0.000579294876899348,0.0009559687076399813,2.311315232496238e-05,2.2828049980372585e-05,4.795223559521865e-06,5.070698104886568e-06,9.22099325450084e-07,1.1626859465510821e-06,7.904533793376956e-07,8.249545802127786e-07,5.297273196628172e-07,6.447008720844692e-07,2.936759296006541e-07,3.4401616198085264e-07,2.295145022676954e-07,2.488101007499042e-07,2.3604098100516547e-07,2.1730548089501463e-07
54,855.1,0.0012391021732154853,0.0018256012033067875,0.0005607722738719415,0.000950897682578741,2.524235146369161e-05,2.244085647348196e-05,5.0980494607282616e-06,4.986778294769155e-06,1.1599597534000354e-06,1.1456380095300692e-06,9.962261294470901e-07,8.137540536052854e-07,6.268128737228482e-07,6.365599188581896e-07,3.6090194438246944e-07,3.409913559207826e-07,2.943625076382273e-07,2.4741530473139044e-07,1.9398047579693698e-07,2.164536165058163e-07
55,855.6,0.0011847020652090922,0.0016899701280569009,0.0004874835549774807,0.0009232643402799715,2.04751670722415e-05,2.0219675062506587e-05,3.7421676168321516e-06,4.5293129694674325e-06,9.591010028805423e-07,1.055046350357771e-06,7.360180670566797e-07,7.435371588986099e-07,2.767540809349335e-07,5.873723467243776e-07,3.4530001545362945e-07,3.248463229557971e-07,2.7352234813599704e-07,2.40060016631002e-07,2.2916253588863596e-07,2.1141737024944896e-07
56,856.1,0.0011077108461737672,0.001606691303913907,0.0004440144599013183,0.0008915844836862367,1.855699695055605e-05,1.8370058138179436e-05,3.0877814463808287e-06,4.145431044751112e-06,1.0713430479476592e-06,9.78720038497819e-07,7.429484924726172e-07,6.858587439038978e-07,6.881771332652514e-07,5.467389506354998e-07,3.8460125548620214e-07,3.1125258747732567e-07,1.844659510410143e-07,2.3385563003733365e-07,2.410645795537532e-07,2.0724302995566622e-07
57,856.6,0.001023493032288762,0.001565337494703636,0.00042191028849486434,0.0008564515068679144,1.662283017209389e-05,1.687757615605062e-05,3.7229129574390518e-06,3.825906972152234e-06,8.052472566436369e-07,9.141946926977184e-07,6.695804300705166e-07,6.417301293504199e-07,6.717182638296007e-07,5.149584765896265e-07,4.2592445962076453e-07,2.9979184575442406e-07,1.7520377882394288e-07,2.2858584639251452e-07,7.850571810208334e-08,2.0393528365594674e-07
58,857.1,0.000969244700755633,0.0015895178683560515,0.0004122358712853235,0.0008186677171565086,1.908408954335062e-05,1.661130535281466e-05,3.174008719531205e-06,3.7182032473265463e-06,9.779025886715246e-07,8.874347983442243e-07,8.287827383729289e-07,6.463997563505765e-07,5.364455476345694e-07,5.145229744084008e-07,3.656659175121955e-07,2.951935497297551e-07,2.7678943142133926e-07,2.262781484612432e-07,2.3840759803167593e-07,2.0365999337074144e-07
