,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
106,2,280.0,-85.0,Captured Image 1215111647.fits,232.27792047845034,532.0,751.0
107,2,280.0,-80.0,Captured Image 1215112044.fits,216.19428067108583,532.0,752.0
108,2,280.0,-75.0,Captured Image 1215112126.fits,181.89392884765027,533.0,752.0
109,2,280.0,-70.0,Captured Image 1215112722.fits,153.25259778121398,533.0,756.0
110,2,285.2,-95.0,Captured Image 1215111523.fits,129.79335231489802,531.0,750.0
111,2,285.2,-90.0,Captured Image 1215111259.fits,151.84946218072463,532.0,747.0
112,2,285.2,-90.0,Captured Image 1215112843.fits,93.18005154861238,532.0,747.0
113,2,285.2,-85.0,Captured Image 1215111729.fits,127.06133408370144,532.0,747.0
114,2,285.2,-80.0,Captured Image 1215112005.fits,135.10921988847616,532.0,747.0
115,2,285.2,-75.0,Captured Image 1215112214.fits,114.10004963638355,532.0,750.0
116,2,285.2,-70.0,Captured Image 1215112641.fits,91.59662648525781,533.0,752.0
117,2,288.6,-95.0,Captured Image 1215111440.fits,122.8294554184495,531.0,746.0
118,2,288.6,-90.0,Captured Image 1215111358.fits,180.98087782599526,531.0,744.0
119,2,288.6,-90.0,Captured Image 1215112924.fits,152.50748485304496,531.0,741.0
120,2,288.6,-85.0,Captured Image 1215111810.fits,274.3859825744047,532.0,744.0
121,2,288.6,-80.0,Captured Image 1215111924.fits,368.2848965959604,532.0,744.0
122,2,288.6,-75.0,Captured Image 1215112259.fits,353.57068063121295,533.0,746.0
123,2,288.6,-70.0,Captured Image 1215112346.fits,364.67065109629016,533.0,750.0
124,3,280.0,-95.0,Captured Image 1215111606.fits,76.10289896311102,530.0,873.0
125,3,280.0,-90.0,Captured Image 1215111104.fits,93.95498631893528,530.0,869.0
126,3,280.0,-90.0,Captured Image 1215112803.fits,87.24887868089893,530.0,869.0
127,3,280.0,-85.0,Captured Image 1215111647.fits,109.30402035199063,530.0,868.0
128,3,280.0,-80.0,Captured Image 1215112044.fits,111.35733399668027,531.0,868.0
129,3,280.0,-75.0,Captured Image 1215112126.fits,90.11411378816291,532.0,869.0
130,3,280.0,-70.0,Captured Image 1215112722.fits,68.94981657128294,532.0,875.0
131,3,285.2,-95.0,Captured Image 1215111523.fits,173.71947995274706,530.0,867.0
132,3,285.2,-90.0,Captured Image 1215111259.fits,193.8776476801957,530.0,863.0
133,3,285.2,-90.0,Captured Image 1215112843.fits,255.81490990308336,530.0,863.0
134,3,285.2,-85.0,Captured Image 1215111729.fits,257.38033236922496,531.0,862.0
135,3,285.2,-80.0,Captured Image 1215112005.fits,257.87398767772186,531.0,862.0
136,3,285.2,-75.0,Captured Image 1215112214.fits,180.10375897453946,532.0,864.0
137,3,285.2,-70.0,Captured Image 1215112641.fits,95.96277830352992,532.0,869.0
138,3,288.6,-95.0,Captured Image 1215111440.fits,132.6122518380903,530.0,862.0
139,3,288.6,-90.0,Captured Image 1215111358.fits,156.011961254629,530.0,859.0
140,3,288.6,-90.0,Captured Image 1215112924.fits,181.36654878071383,530.0,858.0
141,3,288.6,-85.0,Captured Image 1215111810.fits,163.3368674627335,531.0,857.0
142,3,288.6,-80.0,Captured Image 1215111924.fits,150.891792332369,531.0,858.0
143,3,288.6,-75.0,Captured Image 1215112259.fits,95.42348766212206,532.0,860.0
144,3,288.6,-70.0,Captured Image 1215112346.fits,47.79628499396816,532.0,865.0
145,4,280.0,-90.0,Captured Image 1215112803.fits,34.334243276652515,528.0,991.0
146,4,280.0,-85.0,Captured Image 1215111647.fits,38.47551142685573,529.0,983.0
147,4,280.0,-80.0,Captured Image 1215112044.fits,32.03248312352345,528.0,988.0
148,4,280.0,-75.0,Captured Image 1215112126.fits,28.670361272939562,530.0,987.0
149,4,285.2,-95.0,Captured Image 1215111523.fits,224.5626630709814,527.0,987.0
150,4,285.2,-90.0,Captured Image 1215111259.fits,257.5465719547067,528.0,981.0
151,4,285.2,-90.0,Captured Image 1215112843.fits,229.93801892634144,528.0,981.0
152,4,285.2,-85.0,Captured Image 1215111729.fits,303.06086461619196,529.0,977.0
153,4,285.2,-80.0,Captured Image 1215112005.fits,269.4949089084114,529.0,977.0
154,4,285.2,-75.0,Captured Image 1215112214.fits,147.96362268590087,530.0,980.0
155,4,285.2,-70.0,Captured Image 1215112641.fits,72.08100999434791,531.0,986.0
156,4,288.6,-95.0,Captured Image 1215111440.fits,103.87558746572408,527.0,981.0
157,4,288.6,-90.0,Captured Image 1215111358.fits,120.57423253997457,528.0,975.0
158,4,288.6,-90.0,Captured Image 1215112924.fits,108.49348952955194,528.0,975.0
159,4,288.6,-85.0,Captured Image 1215111810.fits,129.7256384757706,529.0,972.0
160,4,288.6,-80.0,Captured Image 1215111924.fits,116.60747112964542,529.0,972.0
161,4,288.6,-75.0,Captured Image 1215112259.fits,83.4107149262689,530.0,973.0
162,4,288.6,-70.0,Captured Image 1215112346.fits,51.946628848929876,531.0,980.0
