,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
53,-2,280.0,-110.0,Captured Image 1215102900.fits,10793.914540792004,536.0,280.0
54,-2,280.0,-105.0,Captured Image 1215102819.fits,17791.668504691763,536.0,285.0
55,-2,280.0,-100.0,Captured Image 1215102440.fits,23541.635622078094,536.0,289.0
56,-2,280.0,-95.0,Captured Image 1215102351.fits,24042.638608495698,535.0,291.0
57,-2,280.0,-90.0,Captured Image 1215101941.fits,26647.212571404805,534.0,291.0
58,-2,280.0,-90.0,Captured Image 1215104805.fits,24795.15708289527,534.0,291.0
59,-2,280.0,-85.0,Captured Image 1215103257.fits,26307.25215390089,534.0,288.0
60,-2,280.0,-80.0,Captured Image 1215103615.fits,24241.120179447287,534.0,284.0
61,-2,280.0,-75.0,Captured Image 1215103652.fits,19302.011894955293,533.0,277.0
62,-2,280.0,-70.0,Captured Image 1215104234.fits,11772.456101130385,532.0,267.0
63,-2,280.0,-65.0,Captured Image 1215104318.fits,6431.735815938344,532.0,255.0
64,-2,285.2,-115.0,Captured Image 1215103135.fits,3201.6461526593994,537.0,279.0
65,-2,285.2,-110.0,Captured Image 1215102940.fits,9686.717455978278,536.0,285.0
66,-2,285.2,-105.0,Captured Image 1215102737.fits,13445.898796947371,536.0,290.0
67,-2,285.2,-100.0,Captured Image 1215102524.fits,15706.088148933251,535.0,294.0
68,-2,285.2,-95.0,Captured Image 1215102246.fits,17366.863719248344,535.0,295.0
69,-2,285.2,-90.0,Captured Image 1215102026.fits,17610.604358989316,534.0,295.0
70,-2,285.2,-90.0,Captured Image 1215104717.fits,17257.078543173404,535.0,295.0
71,-2,285.2,-85.0,Captured Image 1215103335.fits,18071.43647236139,534.0,293.0
72,-2,285.2,-80.0,Captured Image 1215103537.fits,16392.432140648874,533.0,289.0
73,-2,285.2,-75.0,Captured Image 1215103731.fits,12621.560107835798,533.0,282.0
74,-2,285.2,-70.0,Captured Image 1215104157.fits,6408.940820546204,532.0,273.0
75,-2,285.2,-65.0,Captured Image 1215104403.fits,3351.031448325707,532.0,261.0
76,-2,288.6,-115.0,Captured Image 1215103059.fits,13428.82289300553,537.0,281.0
77,-2,288.6,-110.0,Captured Image 1215103019.fits,47161.32897539121,536.0,287.0
78,-2,288.6,-105.0,Captured Image 1215102652.fits,64263.40272834104,536.0,292.0
79,-2,288.6,-100.0,Captured Image 1215102611.fits,78893.13682407755,535.0,296.0
80,-2,288.6,-95.0,Captured Image 1215102201.fits,87284.09692335094,535.0,298.0
81,-2,288.6,-90.0,Captured Image 1215102106.fits,91802.85825686672,534.0,298.0
82,-2,288.6,-90.0,Captured Image 1215104634.fits,89359.60473053597,535.0,307.0
83,-2,288.6,-85.0,Captured Image 1215103420.fits,89325.09175731266,534.0,296.0
84,-2,288.6,-80.0,Captured Image 1215103456.fits,82236.67795066128,534.0,292.0
85,-2,288.6,-75.0,Captured Image 1215104032.fits,59873.83412026878,533.0,286.0
86,-2,288.6,-70.0,Captured Image 1215103958.fits,33768.954580471574,532.0,276.0
87,-2,288.6,-65.0,Captured Image 1215104446.fits,16692.375606324476,532.0,264.0
88,-1,280.0,-115.0,Captured Image 1215103210.fits,26490.54512677399,536.0,398.0
89,-1,280.0,-110.0,Captured Image 1215102900.fits,74458.64890377277,536.0,400.0
90,-1,280.0,-105.0,Captured Image 1215102819.fits,105213.27828713803,548.0,421.0
91,-1,280.0,-100.0,Captured Image 1215102440.fits,129387.94737085144,535.0,405.0
92,-1,280.0,-95.0,Captured Image 1215102351.fits,128449.66347701437,535.0,407.0
93,-1,280.0,-90.0,Captured Image 1215101941.fits,134592.3839756434,535.0,407.0
94,-1,280.0,-90.0,Captured Image 1215104805.fits,142100.8690404138,535.0,407.0
95,-1,280.0,-85.0,Captured Image 1215103257.fits,149955.51620538897,534.0,406.0
96,-1,280.0,-80.0,Captured Image 1215103615.fits,155699.20917832278,534.0,405.0
97,-1,280.0,-75.0,Captured Image 1215103652.fits,137310.13313071596,535.0,455.0
98,-1,280.0,-70.0,Captured Image 1215104234.fits,100257.42837891668,535.0,457.0
99,-1,280.0,-65.0,Captured Image 1215104318.fits,86463.25985646223,535.0,457.0
100,-1,285.2,-115.0,Captured Image 1215103135.fits,36674.442303860866,536.0,400.0
101,-1,285.2,-110.0,Captured Image 1215102940.fits,97704.85706647989,535.0,403.0
102,-1,285.2,-105.0,Captured Image 1215102737.fits,126738.10534090293,535.0,405.0
103,-1,285.2,-100.0,Captured Image 1215102524.fits,138133.97564030578,535.0,408.0
104,-1,285.2,-95.0,Captured Image 1215102246.fits,137880.04121146226,535.0,409.0
105,-1,285.2,-90.0,Captured Image 1215102026.fits,150542.28637256572,535.0,409.0
106,-1,285.2,-90.0,Captured Image 1215104717.fits,160933.1244694455,535.0,409.0
107,-1,285.2,-85.0,Captured Image 1215103335.fits,170652.15813787206,535.0,420.0
108,-1,285.2,-80.0,Captured Image 1215103537.fits,170743.36739509847,534.0,407.0
109,-1,285.2,-75.0,Captured Image 1215103731.fits,145777.64846039045,534.0,404.0
110,-1,285.2,-70.0,Captured Image 1215104157.fits,83663.47299462758,534.0,398.0
111,-1,285.2,-65.0,Captured Image 1215104403.fits,50408.037566294064,534.0,457.0
112,-1,288.6,-115.0,Captured Image 1215103059.fits,113497.91833472013,536.0,402.0
113,-1,288.6,-110.0,Captured Image 1215103019.fits,335211.52621684485,536.0,417.0
114,-1,288.6,-105.0,Captured Image 1215102652.fits,405992.6026952751,536.0,418.0
115,-1,288.6,-100.0,Captured Image 1215102611.fits,455502.29889531096,535.0,409.0
116,-1,288.6,-95.0,Captured Image 1215102201.fits,468114.5829594786,535.0,410.0
117,-1,288.6,-90.0,Captured Image 1215102106.fits,500543.121057266,535.0,411.0
118,-1,288.6,-90.0,Captured Image 1215104634.fits,540894.8539688393,535.0,423.0
119,-1,288.6,-85.0,Captured Image 1215103420.fits,538844.090172669,535.0,422.0
120,-1,288.6,-80.0,Captured Image 1215103456.fits,555368.6496549293,534.0,419.0
121,-1,288.6,-75.0,Captured Image 1215104032.fits,454631.5048202225,534.0,431.0
122,-1,288.6,-70.0,Captured Image 1215103958.fits,292460.0602027497,534.0,446.0
123,-1,288.6,-65.0,Captured Image 1215104446.fits,165007.29350338492,535.0,457.0
124,1,280.0,-115.0,Captured Image 1215103210.fits,52282.87306985438,534.0,663.0
125,1,280.0,-110.0,Captured Image 1215102900.fits,75713.13774397131,534.0,646.0
126,1,280.0,-105.0,Captured Image 1215102819.fits,109590.2791000413,534.0,653.0
127,1,280.0,-100.0,Captured Image 1215102440.fits,127875.85551750948,534.0,639.0
128,1,280.0,-95.0,Captured Image 1215102351.fits,125742.20943189783,534.0,637.0
129,1,280.0,-90.0,Captured Image 1215101941.fits,130318.15239332101,535.0,636.0
130,1,280.0,-90.0,Captured Image 1215104805.fits,139928.57982204587,534.0,636.0
131,1,280.0,-85.0,Captured Image 1215103257.fits,147446.05865611322,534.0,636.0
132,1,280.0,-80.0,Captured Image 1215103615.fits,154557.60002755813,535.0,637.0
133,1,280.0,-75.0,Captured Image 1215103652.fits,139815.6009884157,535.0,638.0
134,1,280.0,-70.0,Captured Image 1215104234.fits,98530.16071510085,535.0,639.0
135,1,280.0,-65.0,Captured Image 1215104318.fits,69557.21230857732,536.0,652.0
136,1,285.2,-115.0,Captured Image 1215103135.fits,41457.59933795017,534.0,650.0
137,1,285.2,-110.0,Captured Image 1215102940.fits,96595.05981005229,534.0,644.0
138,1,285.2,-105.0,Captured Image 1215102737.fits,126922.37668329253,533.0,639.0
139,1,285.2,-100.0,Captured Image 1215102524.fits,136902.64278061417,534.0,637.0
140,1,285.2,-95.0,Captured Image 1215102246.fits,139655.33771264268,534.0,635.0
141,1,285.2,-90.0,Captured Image 1215102026.fits,147343.49430090358,534.0,634.0
142,1,285.2,-90.0,Captured Image 1215104717.fits,157673.13492433657,534.0,634.0
143,1,285.2,-85.0,Captured Image 1215103335.fits,163643.1430013963,535.0,635.0
144,1,285.2,-80.0,Captured Image 1215103537.fits,167253.33177297225,535.0,635.0
145,1,285.2,-75.0,Captured Image 1215103731.fits,142896.65665429007,535.0,637.0
146,1,285.2,-70.0,Captured Image 1215104157.fits,81536.34498439319,535.0,637.0
147,1,285.2,-65.0,Captured Image 1215104403.fits,49926.93403842012,535.0,640.0
148,1,288.6,-115.0,Captured Image 1215103059.fits,124694.8096024067,534.0,659.0
149,1,288.6,-110.0,Captured Image 1215103019.fits,326766.11490462313,535.0,652.0
150,1,288.6,-105.0,Captured Image 1215102652.fits,399107.34135917475,534.0,651.0
151,1,288.6,-100.0,Captured Image 1215102611.fits,450259.29715663363,534.0,647.0
152,1,288.6,-95.0,Captured Image 1215102201.fits,455724.64733998105,534.0,634.0
153,1,288.6,-90.0,Captured Image 1215102106.fits,477946.69279921806,534.0,633.0
154,1,288.6,-90.0,Captured Image 1215104634.fits,526420.2752030462,535.0,644.0
155,1,288.6,-85.0,Captured Image 1215103420.fits,514333.79563096433,534.0,633.0
156,1,288.6,-80.0,Captured Image 1215103456.fits,528339.177313357,535.0,634.0
157,1,288.6,-75.0,Captured Image 1215104032.fits,436931.5759623171,535.0,648.0
158,1,288.6,-70.0,Captured Image 1215103958.fits,282241.30640094914,535.0,647.0
159,1,288.6,-65.0,Captured Image 1215104446.fits,164350.8480609649,535.0,638.0
160,2,280.0,-115.0,Captured Image 1215103210.fits,2914.9852087986737,531.0,787.0
161,2,280.0,-110.0,Captured Image 1215102900.fits,8960.832038561217,531.0,774.0
162,2,280.0,-105.0,Captured Image 1215102819.fits,16470.526626603474,532.0,764.0
163,2,280.0,-100.0,Captured Image 1215102440.fits,21465.13874308151,533.0,758.0
164,2,280.0,-95.0,Captured Image 1215102351.fits,23572.921400441825,533.0,754.0
165,2,280.0,-90.0,Captured Image 1215101941.fits,25975.981331870407,534.0,751.0
166,2,280.0,-90.0,Captured Image 1215104805.fits,24345.253168957293,534.0,751.0
167,2,280.0,-85.0,Captured Image 1215103257.fits,26843.003615004374,534.0,751.0
168,2,280.0,-80.0,Captured Image 1215103615.fits,25641.283220337522,535.0,752.0
169,2,280.0,-75.0,Captured Image 1215103652.fits,20497.096036256804,535.0,754.0
170,2,280.0,-70.0,Captured Image 1215104234.fits,13081.003953404987,536.0,757.0
171,2,280.0,-65.0,Captured Image 1215104318.fits,7921.863723875921,536.0,763.0
172,2,285.2,-115.0,Captured Image 1215103135.fits,2583.1865673162824,531.0,782.0
173,2,285.2,-110.0,Captured Image 1215102940.fits,7868.074717846208,531.0,769.0
174,2,285.2,-105.0,Captured Image 1215102737.fits,12827.655510609524,532.0,760.0
175,2,285.2,-100.0,Captured Image 1215102524.fits,14996.929547069667,532.0,754.0
176,2,285.2,-95.0,Captured Image 1215102246.fits,16555.535377087523,533.0,750.0
177,2,285.2,-90.0,Captured Image 1215102026.fits,17224.4392557778,533.0,748.0
178,2,285.2,-90.0,Captured Image 1215104717.fits,17268.48702637301,534.0,747.0
179,2,285.2,-85.0,Captured Image 1215103335.fits,18389.641620820494,534.0,747.0
180,2,285.2,-80.0,Captured Image 1215103537.fits,17116.95092109538,535.0,748.0
181,2,285.2,-75.0,Captured Image 1215103731.fits,13176.537816630862,535.0,750.0
182,2,285.2,-70.0,Captured Image 1215104157.fits,7119.6126668493125,535.0,753.0
183,2,285.2,-65.0,Captured Image 1215104403.fits,3978.991996893527,536.0,759.0
184,2,288.6,-115.0,Captured Image 1215103059.fits,11832.791580679692,531.0,779.0
185,2,288.6,-110.0,Captured Image 1215103019.fits,43098.13728306486,531.0,766.0
186,2,288.6,-105.0,Captured Image 1215102652.fits,60522.52775435537,532.0,757.0
187,2,288.6,-100.0,Captured Image 1215102611.fits,75352.97893944946,533.0,763.0
188,2,288.6,-95.0,Captured Image 1215102201.fits,81972.61828214175,533.0,747.0
189,2,288.6,-90.0,Captured Image 1215102106.fits,84615.49637787644,534.0,745.0
190,2,288.6,-90.0,Captured Image 1215104634.fits,87778.01370003405,534.0,745.0
191,2,288.6,-85.0,Captured Image 1215103420.fits,84655.57721661782,534.0,744.0
192,2,288.6,-80.0,Captured Image 1215103456.fits,80844.64172495673,535.0,746.0
193,2,288.6,-75.0,Captured Image 1215104032.fits,60272.260831269,535.0,748.0
194,2,288.6,-70.0,Captured Image 1215103958.fits,34277.503532592644,536.0,751.0
195,2,288.6,-65.0,Captured Image 1215104446.fits,18539.093689959678,536.0,756.0
196,3,280.0,-110.0,Captured Image 1215102900.fits,1219.7505689904756,531.0,907.0
197,3,280.0,-105.0,Captured Image 1215102819.fits,1221.9311107608255,532.0,893.0
198,3,280.0,-80.0,Captured Image 1215103615.fits,551.3930016061079,536.0,870.0
199,3,280.0,-70.0,Captured Image 1215104234.fits,841.2509973247311,537.0,876.0
200,3,280.0,-65.0,Captured Image 1215104318.fits,864.8397467668315,537.0,885.0
201,3,285.2,-115.0,Captured Image 1215103135.fits,3058.8263848234865,528.0,922.0
202,3,285.2,-110.0,Captured Image 1215102940.fits,1018.4380945382118,530.0,899.0
203,3,285.2,-90.0,Captured Image 1215104717.fits,986.1401050928068,533.0,863.0
204,3,285.2,-85.0,Captured Image 1215103335.fits,998.5927748733416,534.0,861.0
205,3,285.2,-80.0,Captured Image 1215103537.fits,1388.5784423590737,535.0,863.0
206,3,285.2,-75.0,Captured Image 1215103731.fits,1510.3265431463888,536.0,866.0
207,3,285.2,-70.0,Captured Image 1215104157.fits,988.4816937005287,536.0,871.0
208,3,285.2,-65.0,Captured Image 1215104403.fits,1031.1296280695599,537.0,878.0
209,3,288.6,-115.0,Captured Image 1215103059.fits,4939.180016354487,530.0,916.0
210,3,288.6,-110.0,Captured Image 1215103019.fits,4914.020531831392,530.0,895.0
211,3,288.6,-105.0,Captured Image 1215102652.fits,3628.461157480886,531.0,880.0
212,3,288.6,-100.0,Captured Image 1215102611.fits,2906.036792924881,532.0,869.0
213,3,288.6,-90.0,Captured Image 1215104634.fits,1628.2401532492731,533.0,859.0
214,3,288.6,-85.0,Captured Image 1215103420.fits,1590.884286709278,535.0,859.0
215,3,288.6,-80.0,Captured Image 1215103456.fits,2255.009704895013,536.0,859.0
216,3,288.6,-75.0,Captured Image 1215104032.fits,3454.6695336754547,536.0,862.0
217,3,288.6,-70.0,Captured Image 1215103958.fits,2903.9976454141165,536.0,866.0
218,3,288.6,-65.0,Captured Image 1215104446.fits,2639.0984713345456,536.0,874.0
219,4,280.0,-115.0,Captured Image 1215103210.fits,79803.88052533644,533.0,1022.0
220,4,280.0,-105.0,Captured Image 1215102819.fits,436.5281748142698,529.0,1023.0
221,4,280.0,-100.0,Captured Image 1215102440.fits,2369.1720748763487,531.0,1007.0
222,4,280.0,-95.0,Captured Image 1215102351.fits,3408.3533892449327,531.0,996.0
223,4,280.0,-90.0,Captured Image 1215101941.fits,4155.95626177754,532.0,989.0
224,4,280.0,-90.0,Captured Image 1215104805.fits,4409.325722397469,533.0,988.0
225,4,280.0,-85.0,Captured Image 1215103257.fits,4898.3162048498125,533.0,986.0
226,4,280.0,-80.0,Captured Image 1215103615.fits,4688.411103696499,534.0,986.0
227,4,280.0,-75.0,Captured Image 1215103652.fits,4004.3163859329006,536.0,989.0
228,4,280.0,-70.0,Captured Image 1215104234.fits,2175.831254801302,536.0,997.0
229,4,280.0,-65.0,Captured Image 1215104318.fits,1187.872217751494,537.0,1005.0
230,4,285.2,-115.0,Captured Image 1215103135.fits,12118.46371437769,528.0,973.0
231,4,285.2,-105.0,Captured Image 1215102737.fits,1181.0233331097777,529.0,1016.0
232,4,285.2,-100.0,Captured Image 1215102524.fits,1578.0566147891222,531.0,999.0
233,4,285.2,-95.0,Captured Image 1215102246.fits,2362.3027703610505,531.0,987.0
234,4,285.2,-90.0,Captured Image 1215102026.fits,3204.555401371019,532.0,980.0
235,4,285.2,-90.0,Captured Image 1215104717.fits,3096.2204194374417,532.0,981.0
236,4,285.2,-85.0,Captured Image 1215103335.fits,3658.662217906368,533.0,978.0
237,4,285.2,-80.0,Captured Image 1215103537.fits,3667.957714437644,534.0,978.0
238,4,285.2,-75.0,Captured Image 1215103731.fits,2728.426668960672,536.0,982.0
239,4,285.2,-70.0,Captured Image 1215104157.fits,1351.9152088206804,536.0,987.0
240,4,285.2,-65.0,Captured Image 1215104403.fits,626.4882026025716,537.0,996.0
241,4,288.6,-115.0,Captured Image 1215103059.fits,15473.582061266578,528.0,1008.0
242,4,288.6,-105.0,Captured Image 1215102652.fits,4991.727628882994,529.0,1009.0
243,4,288.6,-100.0,Captured Image 1215102611.fits,8687.541861907348,531.0,992.0
244,4,288.6,-95.0,Captured Image 1215102201.fits,12165.011515734259,531.0,981.0
245,4,288.6,-90.0,Captured Image 1215102106.fits,14955.355418399924,532.0,975.0
246,4,288.6,-90.0,Captured Image 1215104634.fits,16356.432459612395,533.0,975.0
247,4,288.6,-85.0,Captured Image 1215103420.fits,18063.893361804014,533.0,972.0
248,4,288.6,-80.0,Captured Image 1215103456.fits,16819.989884127623,535.0,973.0
249,4,288.6,-75.0,Captured Image 1215104032.fits,11097.45193639546,535.0,976.0
250,4,288.6,-70.0,Captured Image 1215103958.fits,5898.513432361155,536.0,982.0
251,4,288.6,-65.0,Captured Image 1215104446.fits,2327.201866472765,537.0,991.0
