,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
84,-2,285.2,-110.0,Captured Image 1213163151.fits,4424.016221110175,532.0,284.0
85,-2,285.2,-105.0,Captured Image 1213162932.fits,6816.6355023458145,532.0,289.0
86,-2,285.2,-100.0,Captured Image 1213162723.fits,9948.932676933415,532.0,292.0
87,-2,285.2,-95.0,Captured Image 1213162445.fits,10236.093325263453,531.0,295.0
88,-2,285.2,-90.0,Captured Image 1213162139.fits,11449.821188621368,531.0,294.0
89,-2,285.2,-90.0,Captured Image 1213165554.fits,10933.845342671535,531.0,294.0
90,-2,285.2,-85.0,Captured Image 1213164111.fits,10984.872307250736,530.0,292.0
91,-2,285.2,-80.0,Captured Image 1213164437.fits,10533.604597550378,530.0,288.0
92,-2,285.2,-75.0,Captured Image 1213164729.fits,9135.263282275675,529.0,282.0
93,-2,285.2,-70.0,Captured Image 1213165020.fits,7672.666517539781,542.0,274.0
94,-2,285.2,-65.0,Captured Image 1213165242.fits,6848.975611193737,528.0,262.0
95,-2,288.6,-115.0,Captured Image 1213163753.fits,4362.723211438226,533.0,281.0
96,-2,288.6,-110.0,Captured Image 1213163230.fits,17009.810810904863,532.0,299.0
97,-2,288.6,-105.0,Captured Image 1213163005.fits,29317.67464987229,532.0,292.0
98,-2,288.6,-100.0,Captured Image 1213162802.fits,39595.60846647859,532.0,295.0
99,-2,288.6,-95.0,Captured Image 1213162532.fits,45171.21478012524,531.0,297.0
100,-2,288.6,-90.0,Captured Image 1213162235.fits,46791.65458719994,531.0,309.0
101,-2,288.6,-90.0,Captured Image 1213165634.fits,57312.31848482297,531.0,297.0
102,-2,288.6,-85.0,Captured Image 1213164221.fits,45078.54570968924,530.0,308.0
103,-2,288.6,-85.0,Captured Image 1213164257.fits,57071.208823868095,530.0,295.0
104,-2,288.6,-80.0,Captured Image 1213164527.fits,43944.57632829241,530.0,291.0
105,-2,288.6,-80.0,Captured Image 1213164553.fits,54877.83777749918,530.0,291.0
106,-2,288.6,-75.0,Captured Image 1213164822.fits,48515.35801217385,529.0,299.0
107,-2,288.6,-70.0,Captured Image 1213165055.fits,39537.128688112156,529.0,277.0
108,-2,288.6,-65.0,Captured Image 1213165337.fits,25784.101674059024,528.0,265.0
109,-1,280.0,-115.0,Captured Image 1213163415.fits,12034.231952851138,532.0,397.0
110,-1,280.0,-110.0,Captured Image 1213163108.fits,51718.60033021692,532.0,460.0
111,-1,280.0,-105.0,Captured Image 1213162849.fits,77912.49758514346,532.0,461.0
112,-1,280.0,-100.0,Captured Image 1213162628.fits,105861.90048986043,532.0,460.0
113,-1,280.0,-95.0,Captured Image 1213162403.fits,116937.05085619091,531.0,416.0
114,-1,280.0,-90.0,Captured Image 1213162042.fits,115222.19378630767,531.0,406.0
115,-1,280.0,-90.0,Captured Image 1213165506.fits,120253.65956325433,531.0,406.0
116,-1,280.0,-85.0,Captured Image 1213164031.fits,120705.76950614837,531.0,458.0
117,-1,280.0,-80.0,Captured Image 1213164355.fits,125663.02236823131,531.0,403.0
118,-1,280.0,-75.0,Captured Image 1213164649.fits,126738.09778934905,531.0,401.0
119,-1,280.0,-70.0,Captured Image 1213164919.fits,122796.96949669173,531.0,461.0
120,-1,280.0,-65.0,Captured Image 1213165135.fits,143352.02192110787,531.0,458.0
121,-1,285.2,-115.0,Captured Image 1213163527.fits,19789.931278270604,532.0,400.0
122,-1,285.2,-110.0,Captured Image 1213163151.fits,77209.75505930289,532.0,413.0
123,-1,285.2,-105.0,Captured Image 1213162932.fits,108215.21429180804,532.0,404.0
124,-1,285.2,-100.0,Captured Image 1213162723.fits,134856.36248096768,532.0,406.0
125,-1,285.2,-95.0,Captured Image 1213162445.fits,137819.55277656968,532.0,408.0
126,-1,285.2,-90.0,Captured Image 1213162139.fits,145728.62362375396,532.0,418.0
127,-1,285.2,-90.0,Captured Image 1213165554.fits,146469.43230515975,531.0,408.0
128,-1,285.2,-85.0,Captured Image 1213164111.fits,150304.66020968114,531.0,407.0
129,-1,285.2,-80.0,Captured Image 1213164437.fits,150102.04396812047,531.0,462.0
130,-1,285.2,-75.0,Captured Image 1213164729.fits,147988.47902401793,532.0,457.0
131,-1,285.2,-70.0,Captured Image 1213165020.fits,138726.46732852457,531.0,462.0
132,-1,285.2,-65.0,Captured Image 1213165242.fits,134888.4719467079,532.0,463.0
133,-1,288.6,-115.0,Captured Image 1213163753.fits,54558.170244811714,532.0,407.0
134,-1,288.6,-110.0,Captured Image 1213163230.fits,190345.47114933384,534.0,416.0
135,-1,288.6,-105.0,Captured Image 1213163005.fits,284518.5345559265,533.0,417.0
136,-1,288.6,-100.0,Captured Image 1213162802.fits,344480.46844756254,533.0,420.0
137,-1,288.6,-95.0,Captured Image 1213162532.fits,368627.5505801858,532.0,420.0
138,-1,288.6,-90.0,Captured Image 1213162235.fits,374698.59712710173,532.0,417.0
139,-1,288.6,-90.0,Captured Image 1213165634.fits,493168.430061723,532.0,409.0
140,-1,288.6,-85.0,Captured Image 1213164221.fits,384689.3917395787,531.0,420.0
141,-1,288.6,-85.0,Captured Image 1213164257.fits,487182.3810242023,531.0,409.0
142,-1,288.6,-80.0,Captured Image 1213164527.fits,394548.1458209622,532.0,420.0
143,-1,288.6,-80.0,Captured Image 1213164553.fits,500727.2253741541,531.0,418.0
144,-1,288.6,-75.0,Captured Image 1213164822.fits,497538.9913768476,530.0,418.0
145,-1,288.6,-70.0,Captured Image 1213165055.fits,468492.3603419742,531.0,460.0
146,-1,288.6,-65.0,Captured Image 1213165337.fits,356319.64952224493,531.0,455.0
147,1,280.0,-115.0,Captured Image 1213163415.fits,24501.202463721856,531.0,651.0
148,1,280.0,-110.0,Captured Image 1213163108.fits,59402.31267402011,531.0,644.0
149,1,280.0,-105.0,Captured Image 1213162849.fits,76285.31744440323,532.0,651.0
150,1,280.0,-100.0,Captured Image 1213162628.fits,107796.00669509178,531.0,649.0
151,1,280.0,-95.0,Captured Image 1213162403.fits,110767.28811078005,531.0,635.0
152,1,280.0,-90.0,Captured Image 1213162042.fits,112433.05111572723,532.0,635.0
153,1,280.0,-90.0,Captured Image 1213165506.fits,114983.54954501445,532.0,635.0
154,1,280.0,-85.0,Captured Image 1213164031.fits,115398.70326238131,533.0,635.0
155,1,280.0,-80.0,Captured Image 1213164355.fits,120053.99177891374,532.0,635.0
156,1,280.0,-75.0,Captured Image 1213164649.fits,125720.55516677648,532.0,637.0
157,1,280.0,-70.0,Captured Image 1213164919.fits,122416.56318979825,534.0,640.0
158,1,280.0,-65.0,Captured Image 1213165135.fits,122671.71357727844,533.0,642.0
159,1,285.2,-115.0,Captured Image 1213163527.fits,20806.54956148103,531.0,649.0
160,1,285.2,-110.0,Captured Image 1213163151.fits,72889.29396939046,531.0,654.0
161,1,285.2,-105.0,Captured Image 1213162932.fits,108607.37937417589,532.0,650.0
162,1,285.2,-100.0,Captured Image 1213162723.fits,128593.99479401618,531.0,635.0
163,1,285.2,-95.0,Captured Image 1213162445.fits,132828.3654907724,531.0,634.0
164,1,285.2,-90.0,Captured Image 1213162139.fits,138115.52064460015,533.0,633.0
165,1,285.2,-90.0,Captured Image 1213165554.fits,139363.5973610686,532.0,633.0
166,1,285.2,-85.0,Captured Image 1213164111.fits,142567.57952787125,532.0,633.0
167,1,285.2,-80.0,Captured Image 1213164437.fits,143864.75268750137,532.0,634.0
168,1,285.2,-75.0,Captured Image 1213164729.fits,146727.9571664114,532.0,636.0
169,1,285.2,-70.0,Captured Image 1213165020.fits,136477.1509425639,533.0,638.0
170,1,285.2,-65.0,Captured Image 1213165242.fits,128709.55902172046,533.0,641.0
171,1,288.6,-115.0,Captured Image 1213163753.fits,57502.922526407245,531.0,648.0
172,1,288.6,-110.0,Captured Image 1213163230.fits,129777.7575006422,532.0,653.0
173,1,288.6,-105.0,Captured Image 1213163005.fits,283880.549986973,532.0,648.0
174,1,288.6,-100.0,Captured Image 1213162802.fits,325687.7590945892,532.0,647.0
175,1,288.6,-95.0,Captured Image 1213162532.fits,348284.9867076025,532.0,643.0
176,1,288.6,-90.0,Captured Image 1213162235.fits,349031.64646037057,532.0,639.0
177,1,288.6,-90.0,Captured Image 1213165634.fits,456926.75564834377,532.0,632.0
178,1,288.6,-85.0,Captured Image 1213164221.fits,354751.2180357303,533.0,644.0
179,1,288.6,-85.0,Captured Image 1213164257.fits,449540.7042527646,532.0,632.0
180,1,288.6,-80.0,Captured Image 1213164527.fits,372255.83536773565,533.0,645.0
181,1,288.6,-80.0,Captured Image 1213164553.fits,466188.87628392334,532.0,633.0
182,1,288.6,-75.0,Captured Image 1213164822.fits,472237.6031104359,533.0,648.0
183,1,288.6,-70.0,Captured Image 1213165055.fits,450146.31941651757,533.0,649.0
184,1,288.6,-65.0,Captured Image 1213165337.fits,328765.8761489012,533.0,640.0
185,2,280.0,-115.0,Captured Image 1213163415.fits,1041.4423272497158,529.0,785.0
186,2,280.0,-110.0,Captured Image 1213163108.fits,3953.3340666449003,529.0,772.0
187,2,280.0,-105.0,Captured Image 1213162849.fits,7549.887350671164,530.0,762.0
188,2,280.0,-100.0,Captured Image 1213162628.fits,12101.451899947602,530.0,754.0
189,2,280.0,-95.0,Captured Image 1213162403.fits,13790.530522745716,531.0,751.0
190,2,280.0,-90.0,Captured Image 1213162042.fits,14939.981500099595,532.0,749.0
191,2,280.0,-90.0,Captured Image 1213165506.fits,14898.971914083668,532.0,749.0
192,2,280.0,-85.0,Captured Image 1213164031.fits,14880.48068237572,532.0,749.0
193,2,280.0,-80.0,Captured Image 1213164355.fits,14777.03991104442,532.0,750.0
194,2,280.0,-75.0,Captured Image 1213164649.fits,13153.472748961743,533.0,753.0
195,2,280.0,-70.0,Captured Image 1213164919.fits,11724.86790041201,533.0,758.0
196,2,280.0,-65.0,Captured Image 1213165135.fits,10237.903611490552,534.0,763.0
197,2,285.2,-115.0,Captured Image 1213163527.fits,986.2748312561948,528.0,780.0
198,2,285.2,-110.0,Captured Image 1213163151.fits,4108.770792492588,529.0,767.0
199,2,285.2,-105.0,Captured Image 1213162932.fits,6822.246098524776,530.0,758.0
200,2,285.2,-100.0,Captured Image 1213162723.fits,8984.066320313104,530.0,752.0
201,2,285.2,-95.0,Captured Image 1213162445.fits,10461.766938721346,531.0,748.0
202,2,285.2,-90.0,Captured Image 1213162139.fits,11164.855806700612,531.0,746.0
203,2,285.2,-90.0,Captured Image 1213165554.fits,10911.632408193633,531.0,746.0
204,2,285.2,-85.0,Captured Image 1213164111.fits,10724.77799415381,532.0,745.0
205,2,285.2,-80.0,Captured Image 1213164437.fits,10334.998828049534,532.0,747.0
206,2,285.2,-75.0,Captured Image 1213164729.fits,9593.785864087651,533.0,750.0
207,2,285.2,-70.0,Captured Image 1213165020.fits,7814.7439955933405,533.0,754.0
208,2,285.2,-65.0,Captured Image 1213165242.fits,6721.409488685809,534.0,760.0
209,2,288.6,-115.0,Captured Image 1213163753.fits,3626.7801014665147,529.0,777.0
210,2,288.6,-110.0,Captured Image 1213163230.fits,15300.15818293815,529.0,764.0
211,2,288.6,-105.0,Captured Image 1213163005.fits,27288.63009315417,530.0,755.0
212,2,288.6,-100.0,Captured Image 1213162802.fits,37297.12684741147,531.0,749.0
213,2,288.6,-95.0,Captured Image 1213162532.fits,42877.88382258472,531.0,745.0
214,2,288.6,-90.0,Captured Image 1213162235.fits,45401.34378468764,532.0,752.0
215,2,288.6,-90.0,Captured Image 1213165634.fits,54050.39662230371,532.0,743.0
216,2,288.6,-85.0,Captured Image 1213164221.fits,44085.89109972212,532.0,742.0
217,2,288.6,-85.0,Captured Image 1213164257.fits,55071.49450811323,532.0,742.0
218,2,288.6,-80.0,Captured Image 1213164527.fits,42227.783757553356,532.0,744.0
219,2,288.6,-80.0,Captured Image 1213164553.fits,52003.547502721834,532.0,744.0
220,2,288.6,-75.0,Captured Image 1213164822.fits,48648.86691188599,533.0,747.0
221,2,288.6,-70.0,Captured Image 1213165055.fits,39924.65533847487,533.0,751.0
222,2,288.6,-65.0,Captured Image 1213165337.fits,27102.052060131107,534.0,757.0
223,3,280.0,-110.0,Captured Image 1213163108.fits,1375.9486813079902,528.0,904.0
224,3,280.0,-105.0,Captured Image 1213162849.fits,1889.8361026009852,529.0,888.0
225,3,280.0,-100.0,Captured Image 1213162628.fits,1929.4845990507254,530.0,874.0
226,3,280.0,-95.0,Captured Image 1213162403.fits,1493.9235638310236,531.0,872.0
227,3,280.0,-90.0,Captured Image 1213162042.fits,1092.6246990131003,532.0,867.0
228,3,280.0,-90.0,Captured Image 1213165506.fits,1208.7236850984298,532.0,866.0
229,3,280.0,-85.0,Captured Image 1213164031.fits,1049.0271291559952,533.0,866.0
230,3,280.0,-80.0,Captured Image 1213164355.fits,1079.440770204429,533.0,866.0
231,3,280.0,-75.0,Captured Image 1213164649.fits,1575.6628833204786,534.0,871.0
232,3,280.0,-70.0,Captured Image 1213164919.fits,1772.0449599571525,535.0,877.0
233,3,280.0,-65.0,Captured Image 1213165135.fits,2155.155757705328,535.0,885.0
234,3,285.2,-115.0,Captured Image 1213163527.fits,1497.4906562807507,527.0,918.0
235,3,285.2,-110.0,Captured Image 1213163151.fits,1489.0606675267409,528.0,897.0
236,3,285.2,-105.0,Captured Image 1213162932.fits,1820.8023606381678,529.0,881.0
237,3,285.2,-100.0,Captured Image 1213162723.fits,1954.6451674910518,531.0,870.0
238,3,285.2,-95.0,Captured Image 1213162445.fits,1492.4300932470333,532.0,865.0
239,3,285.2,-90.0,Captured Image 1213162139.fits,1723.2646907560966,532.0,860.0
240,3,285.2,-90.0,Captured Image 1213165554.fits,1775.6225425336618,532.0,860.0
241,3,285.2,-85.0,Captured Image 1213164111.fits,1901.1756986963514,533.0,859.0
