,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
103,2,280.0,-75.0,Captured Image 1215193048.fits,176.00122589495322,545.0,750.0
104,2,280.0,-70.0,Captured Image 1215193448.fits,147.37342327139584,545.0,755.0
105,2,285.2,-95.0,Captured Image 1215192525.fits,116.44083325553797,543.0,749.0
106,2,285.2,-90.0,Captured Image 1215192225.fits,110.09706157693775,544.0,747.0
107,2,285.2,-90.0,Captured Image 1215193611.fits,88.68278189623348,545.0,747.0
108,2,285.2,-85.0,Captured Image 1215192740.fits,70.55035154760807,544.0,745.0
109,2,285.2,-80.0,Captured Image 1215192931.fits,46.994071544152376,545.0,746.0
110,2,285.2,-75.0,Captured Image 1215193143.fits,32.846213968964896,545.0,747.0
111,2,285.2,-70.0,Captured Image 1215193357.fits,34.748053448014275,546.0,751.0
112,2,288.6,-95.0,Captured Image 1215192444.fits,45.416583499959245,544.0,746.0
113,2,288.6,-90.0,Captured Image 1215192314.fits,45.069691683798816,545.0,738.0
114,2,288.6,-90.0,Captured Image 1215193649.fits,44.34044881539218,543.0,738.0
115,2,288.6,-85.0,Captured Image 1215192815.fits,68.70350292425928,544.0,742.0
116,2,288.6,-80.0,Captured Image 1215192854.fits,97.45025313944743,544.0,742.0
117,2,288.6,-75.0,Captured Image 1215193230.fits,118.8975867235707,545.0,744.0
118,2,288.6,-70.0,Captured Image 1215193312.fits,135.62802573526156,545.0,748.0
119,3,280.0,-95.0,Captured Image 1215192620.fits,33.50788250766961,549.0,872.0
120,3,280.0,-90.0,Captured Image 1215192137.fits,37.77032982893741,548.0,867.0
121,3,280.0,-90.0,Captured Image 1215193527.fits,40.44454749369194,548.0,867.0
122,3,280.0,-85.0,Captured Image 1215192700.fits,35.94451140817009,548.0,864.0
123,3,280.0,-80.0,Captured Image 1215193009.fits,30.64601981349648,549.0,866.0
124,3,280.0,-75.0,Captured Image 1215193048.fits,34.54561063091178,550.0,867.0
125,3,280.0,-70.0,Captured Image 1215193448.fits,28.443767310309493,551.0,874.0
126,3,285.2,-95.0,Captured Image 1215192525.fits,17.636429973195618,547.0,866.0
127,3,285.2,-90.0,Captured Image 1215192225.fits,21.689235707811562,548.0,861.0
128,3,285.2,-90.0,Captured Image 1215193611.fits,51.593983247292385,548.0,861.0
129,3,285.2,-85.0,Captured Image 1215192740.fits,21.795861094281733,548.0,859.0
130,3,285.2,-80.0,Captured Image 1215192931.fits,18.100445993235994,549.0,858.0
131,3,285.2,-75.0,Captured Image 1215193143.fits,19.798613489631666,549.0,861.0
132,3,285.2,-70.0,Captured Image 1215193357.fits,18.955468973570653,550.0,866.0
133,3,288.6,-95.0,Captured Image 1215192444.fits,25.041863111044552,547.0,861.0
134,3,288.6,-90.0,Captured Image 1215192314.fits,25.20085409278601,547.0,856.0
135,3,288.6,-90.0,Captured Image 1215193649.fits,32.119545100522274,547.0,856.0
136,3,288.6,-85.0,Captured Image 1215192815.fits,22.042057487016322,549.0,856.0
137,3,288.6,-80.0,Captured Image 1215192854.fits,20.30120031758522,549.0,853.0
138,3,288.6,-75.0,Captured Image 1215193230.fits,17.046214938355455,549.0,856.0
139,4,285.2,-95.0,Captured Image 1215192525.fits,86.01449259054652,551.0,985.0
140,4,285.2,-90.0,Captured Image 1215192225.fits,98.35277005555643,552.0,979.0
141,4,285.2,-90.0,Captured Image 1215193611.fits,92.42790347552679,551.0,979.0
142,4,285.2,-85.0,Captured Image 1215192740.fits,79.34498632765343,552.0,976.0
143,4,285.2,-80.0,Captured Image 1215192931.fits,64.82360044941497,553.0,974.0
144,4,285.2,-75.0,Captured Image 1215193143.fits,41.97593928170306,554.0,977.0
145,4,285.2,-70.0,Captured Image 1215193357.fits,30.18703624763333,555.0,984.0
146,4,288.6,-95.0,Captured Image 1215192444.fits,37.62111731075203,550.0,979.0
147,4,288.6,-90.0,Captured Image 1215192314.fits,38.96349064981278,551.0,973.0
148,4,288.6,-90.0,Captured Image 1215193649.fits,39.95177527690058,552.0,973.0
149,4,288.6,-85.0,Captured Image 1215192815.fits,38.78432741079218,552.0,970.0
150,4,288.6,-80.0,Captured Image 1215192854.fits,34.94179946630689,553.0,968.0
151,4,288.6,-75.0,Captured Image 1215193230.fits,27.188733662513915,554.0,971.0
152,4,288.6,-70.0,Captured Image 1215193312.fits,20.503001700294778,555.0,978.0
