,order_list,energy_list,theta_list,file_list,intensity_list,x_list,y_list
163,1,288.6,-110.0,Captured Image 1215125905.fits,462163.7425894685,538.0,653.0
164,1,288.6,-105.0,Captured Image 1215125530.fits,495574.5413985549,539.0,648.0
165,1,288.6,-100.0,Captured Image 1215125435.fits,526297.3541635952,539.0,650.0
166,1,288.6,-95.0,Captured Image 1215124942.fits,545947.6787550139,539.0,648.0
167,1,288.6,-90.0,Captured Image 1215124855.fits,459726.4346599488,539.0,633.0
168,1,288.6,-90.0,Captured Image 1215131525.fits,518013.6683830719,539.0,648.0
169,1,288.6,-85.0,Captured Image 1215130411.fits,531389.4615679954,539.0,644.0
170,1,288.6,-80.0,Captured Image 1215130449.fits,519649.06058620557,540.0,648.0
171,1,288.6,-75.0,Captured Image 1215130906.fits,497080.0306068292,540.0,651.0
172,1,288.6,-70.0,Captured Image 1215131018.fits,468227.0070026822,540.0,651.0
173,1,288.6,-65.0,Captured Image 1215131448.fits,405763.99143065163,540.0,657.0
174,2,280.0,-115.0,Captured Image 1215130154.fits,11067.659623667127,540.0,783.0
175,2,280.0,-110.0,Captured Image 1215125721.fits,16281.389782693488,541.0,772.0
176,2,280.0,-105.0,Captured Image 1215125643.fits,20066.923116823407,541.0,763.0
177,2,280.0,-100.0,Captured Image 1215125313.fits,23684.79636841603,541.0,757.0
178,2,280.0,-95.0,Captured Image 1215125232.fits,27113.159215087486,542.0,753.0
179,2,280.0,-90.0,Captured Image 1215124711.fits,28689.302906230587,542.0,750.0
180,2,280.0,-90.0,Captured Image 1215131605.fits,25948.484297352792,542.0,750.0
181,2,280.0,-85.0,Captured Image 1215130234.fits,26904.279393973513,542.0,749.0
182,2,280.0,-80.0,Captured Image 1215130605.fits,26697.92386613103,542.0,751.0
183,2,280.0,-75.0,Captured Image 1215130704.fits,23704.61727980051,543.0,755.0
184,2,280.0,-70.0,Captured Image 1215131237.fits,20335.801022722444,543.0,759.0
185,2,280.0,-65.0,Captured Image 1215131314.fits,15755.112934365648,543.0,766.0
186,2,285.2,-115.0,Captured Image 1215130111.fits,9959.482361964849,540.0,779.0
187,2,285.2,-110.0,Captured Image 1215125800.fits,14491.977394455804,540.0,767.0
188,2,285.2,-105.0,Captured Image 1215125609.fits,17890.453402535764,541.0,759.0
189,2,285.2,-100.0,Captured Image 1215125351.fits,20685.71696243566,541.0,753.0
190,2,285.2,-95.0,Captured Image 1215125152.fits,23922.09628268309,541.0,748.0
191,2,285.2,-90.0,Captured Image 1215124808.fits,25328.44636630646,542.0,747.0
192,2,285.2,-90.0,Captured Image 1215131640.fits,22519.924197367745,542.0,747.0
193,2,285.2,-85.0,Captured Image 1215130330.fits,24798.899064582984,542.0,746.0
194,2,285.2,-80.0,Captured Image 1215130528.fits,23804.404816738388,542.0,747.0
195,2,285.2,-75.0,Captured Image 1215130820.fits,21207.984983955845,543.0,751.0
196,2,285.2,-70.0,Captured Image 1215131153.fits,18012.161380725724,543.0,756.0
197,2,285.2,-65.0,Captured Image 1215131411.fits,14007.82158361908,543.0,763.0
198,2,288.6,-115.0,Captured Image 1215130007.fits,42772.50465829465,540.0,776.0
199,2,288.6,-110.0,Captured Image 1215125905.fits,56710.369327992994,540.0,764.0
200,2,288.6,-105.0,Captured Image 1215125530.fits,71486.48428138408,541.0,756.0
201,2,288.6,-100.0,Captured Image 1215125435.fits,83308.51844195602,541.0,750.0
202,2,288.6,-95.0,Captured Image 1215124942.fits,93298.4086982818,542.0,746.0
203,2,288.6,-90.0,Captured Image 1215124855.fits,80952.08069247205,542.0,757.0
204,2,288.6,-90.0,Captured Image 1215131525.fits,90392.52373620226,542.0,744.0
205,2,288.6,-85.0,Captured Image 1215130411.fits,96374.0927007149,543.0,758.0
206,2,288.6,-80.0,Captured Image 1215130449.fits,91202.05613644706,543.0,756.0
207,2,288.6,-75.0,Captured Image 1215130906.fits,81803.47807860348,543.0,748.0
208,2,288.6,-70.0,Captured Image 1215131018.fits,71678.35097711442,544.0,768.0
209,2,288.6,-65.0,Captured Image 1215131448.fits,55913.41813188346,543.0,760.0
210,3,280.0,-115.0,Captured Image 1215130154.fits,2583.5315288896645,542.0,925.0
211,3,280.0,-110.0,Captured Image 1215125721.fits,1330.3401413816287,543.0,903.0
212,3,280.0,-105.0,Captured Image 1215125643.fits,1617.4135607353217,544.0,889.0
213,3,280.0,-100.0,Captured Image 1215125313.fits,1409.0828316787888,544.0,878.0
214,3,280.0,-95.0,Captured Image 1215125232.fits,1273.12486508255,545.0,871.0
215,3,280.0,-90.0,Captured Image 1215124711.fits,1112.3744077927472,545.0,868.0
216,3,280.0,-90.0,Captured Image 1215131605.fits,1140.8815867762482,545.0,867.0
217,3,280.0,-85.0,Captured Image 1215130234.fits,822.062892205195,546.0,866.0
218,3,280.0,-80.0,Captured Image 1215130605.fits,869.3027343103726,546.0,867.0
219,3,280.0,-70.0,Captured Image 1215131237.fits,869.0886592078073,547.0,873.0
220,3,280.0,-65.0,Captured Image 1215131314.fits,1008.2902113672654,548.0,887.0
221,3,285.2,-115.0,Captured Image 1215130111.fits,1174.455331844439,542.0,918.0
222,3,285.2,-110.0,Captured Image 1215125800.fits,1311.814150463078,543.0,896.0
223,3,285.2,-105.0,Captured Image 1215125609.fits,1573.4259231892427,543.0,882.0
224,3,285.2,-100.0,Captured Image 1215125351.fits,1933.5567863007577,544.0,872.0
225,3,285.2,-95.0,Captured Image 1215125152.fits,2724.641104696453,545.0,910.0
226,3,285.2,-90.0,Captured Image 1215124808.fits,2603.1023530745215,545.0,861.0
227,3,285.2,-90.0,Captured Image 1215131640.fits,2514.4787115781537,545.0,862.0
228,3,285.2,-85.0,Captured Image 1215130330.fits,3342.2334644482867,545.0,859.0
229,3,285.2,-80.0,Captured Image 1215130528.fits,2862.8058009679903,546.0,861.0
230,3,285.2,-75.0,Captured Image 1215130820.fits,3214.069799965353,546.0,864.0
231,3,285.2,-70.0,Captured Image 1215131153.fits,2550.7283998405283,547.0,872.0
232,3,285.2,-65.0,Captured Image 1215131411.fits,2262.073979891721,547.0,881.0
233,3,288.6,-115.0,Captured Image 1215130007.fits,3838.5034092358537,542.0,910.0
234,3,288.6,-110.0,Captured Image 1215125905.fits,3140.558237847622,543.0,893.0
235,3,288.6,-105.0,Captured Image 1215125530.fits,3726.439085177224,544.0,878.0
236,3,288.6,-100.0,Captured Image 1215125435.fits,3481.547648097644,544.0,868.0
237,3,288.6,-95.0,Captured Image 1215124942.fits,2689.249158991165,545.0,860.0
238,3,288.6,-90.0,Captured Image 1215124855.fits,2171.3178847991326,545.0,857.0
239,3,288.6,-90.0,Captured Image 1215131525.fits,2104.4433698776497,545.0,858.0
240,3,288.6,-85.0,Captured Image 1215130411.fits,3058.5295148937084,545.0,855.0
241,3,288.6,-80.0,Captured Image 1215130449.fits,2608.6669055324273,545.0,856.0
242,3,288.6,-75.0,Captured Image 1215130906.fits,3102.5044569704414,546.0,861.0
243,3,288.6,-70.0,Captured Image 1215131018.fits,3712.47258911721,547.0,867.0
244,3,288.6,-65.0,Captured Image 1215131448.fits,3198.628649414845,547.0,877.0
245,4,280.0,-105.0,Captured Image 1215125643.fits,1343.2084801677418,546.0,1023.0
246,4,280.0,-100.0,Captured Image 1215125313.fits,2761.3426447684133,547.0,1002.0
247,4,280.0,-95.0,Captured Image 1215125232.fits,5291.971174120242,548.0,994.0
248,4,280.0,-90.0,Captured Image 1215124711.fits,6927.113457390067,549.0,986.0
249,4,280.0,-90.0,Captured Image 1215131605.fits,6822.962687414196,548.0,986.0
250,4,280.0,-85.0,Captured Image 1215130234.fits,7199.1097322878595,549.0,984.0
251,4,280.0,-80.0,Captured Image 1215130605.fits,7110.433194309866,550.0,984.0
252,4,280.0,-75.0,Captured Image 1215130704.fits,6300.038203064056,550.0,988.0
253,4,280.0,-70.0,Captured Image 1215131237.fits,4092.3166019139103,551.0,996.0
254,4,280.0,-65.0,Captured Image 1215131314.fits,2113.5627557001117,552.0,1008.0
255,4,285.2,-105.0,Captured Image 1215125609.fits,1238.8010491566101,546.0,1012.0
